id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40542894,Audi Q3 2024 S line,10000,2024,,Noir,Licence / Délai,00km,Audi,Q3,S line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40795429,Chevrolet Aveo 4 portes 2011 Aveo 4 portes,1140000,2011,1.5 ess 85ch,Gris,Carte grise / safia,370000km,Chevrolet,Aveo 4 portes,Aveo 4 portes,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40800685,Peugeot 208 2015 Allure,2180000,2015,1.6 HDI 92ch,Blanc,Carte grise / safia,198000km,Peugeot,208,Allure,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40795486,Peugeot 208 2016 Allure Facelift,2500000,2016,1.6 HDI 92ch,Gris,Carte grise / safia,180000km,Peugeot,208,Allure Facelift,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40080499,Renault Scenic 2016 Bos,2420000,2016,1.9 DCI 130 CH,Gris Champagne,Carte grise / safia,239000km,Renault,Scenic,Bos,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40064886,Hyundai Creta 2018 GLS,3220000,2018,1.6 CRDI,Gris Souris,Carte grise / safia,206000km,Hyundai,Creta,GLS,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40820515,Peugeot 207 2010 Allure,1120000,2010,1.6 HDI 90ch,Gris,Carte grise / safia,325000km,Peugeot,207,Allure,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40518492,Peugeot 106 1999 106,1000000,1999,1.5 D 58ch,Blanc,Carte grise / safia,332000km,Peugeot,106,106,,,Alarme,,,,,,,,,,,,,
40342405,Volkswagen T-CROSS 2021 ACTIVE,4800000,2021,1.0 110CH,Gris Souris,Carte grise / safia,66173km,Volkswagen,T-CROSS,ACTIVE,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40861141,Hyundai i10 2015 GLS,10000,2015,,Gris,Carte grise / safia,123000km,Hyundai,i10,GLS,,,Climatisation,ABS,Direction assisstée,Alarme,Vitres éléctriques,,,,,,,,,
40463243,Hyundai Tucson 2024 ,10000,2024,1.6,Autre,Carte grise / safia,0km,Hyundai,Tucson,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40861132,Renault Clio 5 2021 ,3580000,2021,1.0   100 ch,Gris Argent,Carte grise / safia,36000km,Renault,Clio 5,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40861129,Fiat Doblo 2024 ,3480000,2024,1.6 hdi,Gris Argent,Carte grise / safia,00km,Fiat,Doblo,,,,,,,,,,,,,,,,,
40861111,Hyundai Grand i10 2019 Restylée DZ,10000,2019,1.2 ess 87ch,Gris Argent,Carte grise / safia,9700km,Hyundai,Grand i10,Restylée DZ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40861075,Renault Clio 1 1997 Clio 1,1230000,1997,1.9 D 65ch,Blanc,Carte grise / safia,360000km,Renault,Clio 1,Clio 1,,,,,,,,,,,,,,,,
40861048,Seat Ibiza 2015 Crono,2400000,2015,1.4 ess 85ch,Blanc,Carte grise / safia,170000km,Seat,Ibiza,Crono,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40861027,Dacia Logan 2014 Logan,1350000,2014,1.2 ess 16V 75ch,Gris Argent,Carte grise / safia,585000km,Dacia,Logan,Logan,,,Climatisation,ABS,Direction assisstée,Alarme,,,,,,,,,,
40861024,Renault 21 1989 21,350000,1989,1.7 ess 92ch,Gris Souris,Carte grise / safia,5555km,Renault,21,21,,,Vitres éléctriques,,,,,,,,,,,,,
40861003,Mahindra Scorpio 2012 ,1400000,2012,2.5 TD 4X2 100ch,Blanc,Carte grise / safia,27000km,Mahindra,Scorpio,,,,ABS,ESP,Jantes Alliage,Vitres éléctriques,,,,,,,,,,
40860967,Citroen C4 2012 Exclusive,2400000,2012,1.6 e HDI 112ch,Gris Champagne,Carte grise / safia,200000km,Citroen,C4,Exclusive,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40860952,Peugeot 406 1998 406,980000,1998,2.1 DT 110ch,Gris,Carte grise / safia,160000km,Peugeot,406,406,,,Climatisation,ABS,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Vitres éléctriques,,,,,,,
40860934,Peugeot 301 2013 Active,1350000,2013,1.2 VTI 72ch,Aubergine,Carte grise / safia,286000km,Peugeot,301,Active,,,ABS,,,,,,,,,,,,,
40863148,Seat Ibiza 2012 Fr,1900000,2012,1.6 TDI 105ch,Blanc,Carte grise / safia,245000km,Seat,Ibiza,Fr,,,Climatisation,Toit ouvrant,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
30072419,Peugeot 308 2011 308,2050000,2011,1.4 VTI 116ch,Gris Manitoba,Carte grise / safia,110000km,Peugeot,308,308,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
38922891,Renault Clio Campus 2015 Extreme 2,2160000,2015,1.2 ess 16V 75ch,Blanc,Carte grise / safia,290km,Renault,Clio Campus,Extreme 2,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
40458015,Peugeot 208 2015 Allure,1970000,2015,1.6 HDI 115ch,Blanc,Carte grise / safia,193km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40342582,Renault Twingo 2021 Twingo,2900000,2021,1.0 TSI,Gris Souris,Carte grise / safia,69835km,Renault,Twingo,Twingo,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
39655907,Volkswagen T-Roc 🔥🔥 2021 ,5650000,2021,,Gris,Carte grise / safia,100000km,Volkswagen,T-Roc 🔥🔥,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40190968,Citroen C3 2022 PureTeche,3500000,2022,1.2 VTI 82ch,Autre,Carte grise / safia,51000km,Citroen,C3,PureTeche,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
39230481,Audi Q3 2024 S Line,13400000,2024,TDI,Noir,,,Audi,Q3,S Line,,,,,,,,,,,,,,,,
37049655,Audi Q5 2016 Off Road Pack Tech,10000,2016,2.0 TDI 170ch,Gris Argent,Carte grise / safia,91000km,Audi,Q5,Off Road Pack Tech,,,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40681936,Seat Cupra formentor 2022 4drive,1230000,2022,2.0 diesel 150 cv,Noir,Carte grise / safia,20000km,Seat,Cupra formentor,4drive,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40481643,Volkswagen Caddy 2018 Fourgon,1110000,2018,1.6 TDi 102ch,Gris,Carte grise / safia,88000km,Volkswagen,Caddy,Fourgon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40532061,Volkswagen Polo 2016 Carat,1230000,2016,1.6 MPi 90ch DSG,Gris Souris,Carte grise / safia,158000km,Volkswagen,Polo,Carat,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40767301,Suzuki Swift 2015 ORTIGA,10000,2015,,Bleu Ciel,Carte grise / safia,119000km,Suzuki,Swift,ORTIGA,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
36140467,Geely GX3 PRO 2024 Boite Auto,10000,2024,1.5 ESS 103Ch,Blanc,Carte grise / safia,00km,Geely,GX3 PRO,Boite Auto,,,,,,,,,,,,,,,,
39630236,Audi A3 2021 S Line,7500000,2021,35 Tdi 150 ch,Noir,Carte grise / safia,110000km,Audi,A3,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40700662,Seat ARONA 2022 ARONA,10000,2022,1.0 110ch,Noir,Carte grise / safia,45000km,Seat,ARONA,ARONA,,,,,,,,,,,,,,,,
40860976,Dacia Duster 2021 FaceLift Lauréate,4150000,2021,1.5 DCI 4X2 110ch,Gris Argent,Carte grise / safia,74000km,Dacia,Duster,FaceLift Lauréate,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40860940,Hyundai i10 2014 GLS,10000,2014,1.1,Blanc,Carte grise / safia,123500km,Hyundai,i10,GLS,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,
38551414,Mercedes Classe C 2012 250 AVANTGARDE ,2300000,2012,250 CDI 204,Blanc,Carte grise / safia,297000km,Mercedes,Classe C,250 AVANTGARDE ,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860931,JAC J3 2012 ,1000000,2012,,Gris,Carte grise / safia,226000km,JAC,J3,,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40860913,Skoda Octavia 2019 Clever,6000000,2019,2.0 TDI 143ch,Gris Champagne,Carte grise / safia,33000km,Skoda,Octavia,Clever,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40322914,Fiat Fiat 500 2024 Fiat 500 Dolcevita MIB 1.0 Hybrid 70ch,2359000,2024,1.0 Hybrid 70ch,Autre,Carte jaune,0km,Fiat,Fiat 500,Fiat 500 Dolcevita MIB 1.0 Hybrid 70ch,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40085536,Fiat Professional Ducato 2024 Ducato L1H1 2.2 HDI 140CH,3979000,2024,2.2 HDI 140CH,,Carte jaune,,Fiat Professional,Ducato,Ducato L1H1 2.2 HDI 140CH,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,
40860880,Renault 4 1984 Gtl,250000,1984,Gtl,Blanc,Carte grise / safia,200km,Renault,4,Gtl,,,ABS,,,,,,,,,,,,,
40860877,Chevrolet Spark 2004 Spark,10000,2004,0.8 ess 48ch,Gris,Carte grise / safia,1111km,Chevrolet,Spark,Spark,,,,,,,,,,,,,,,,
40860865,Renault Expresse 2022 Bi pop,4100000,2022,1.6,Gris Alluminium,Carte grise / safia,27000km,Renault,Expresse,Bi pop,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40860856,Renault Symbol 2019 Exception,10000,2019,1.5 Dci 85ch,Gris Alluminium,Carte grise / safia,192000km,Renault,Symbol,Exception,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860850,Citroen Berlingo 2014 Tolé niveau 2,2200000,2014,1.6 HDI 112ch,Blanc,Carte grise / safia,142000km,Citroen,Berlingo,Tolé niveau 2,,,Climatisation,ABS,Radar de recul,Direction assisstée,Vitres éléctriques,,,,,,,,,
40860841,Renault Kangoo 2014 Kangoo,2050000,2014,1.5 DCI 110ch,Gris,Carte grise / safia,205km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,ESP,Retroviseurs électriques,Radio CD,Vitres éléctriques,,,,,,,,
40860832,Renault Clio 1 1998 Clio 1,10000,1998,1.9,Blanc,Carte grise / safia,3332km,Renault,Clio 1,Clio 1,,,ABS,ESP,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,,,
40860808,Peugeot 308 2012 Allure,10000,2012,1.6 HDI 112ch,Blanc,Carte grise / safia,88000km,Peugeot,308,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860784,Suzuki Alto K10 2016 Alto K10,1550000,2016,1.0 ess 68ch,,Carte grise / safia,157000km,Suzuki,Alto K10,Alto K10,,,,,,,,,,,,,,,,
40690456,Renault Kangoo 2005 Kangoo,107,2005,1.9 D 65ch,Gris Argent,Carte grise / safia,111111km,Renault,Kangoo,Kangoo,,,Direction assisstée,,,,,,,,,,,,,
39560644,Toyota Yaris 2021 Yaris,5000000,2021,1.5 essence,Blanc,Carte grise / safia,9000km,Toyota,Yaris,Yaris,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40836679,Peugeot 207 2007 207,1390000,2007,1.4 ess 75ch,Vert Militaire,Carte grise / safia,257000km,Peugeot,207,207,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
40728322,Renault Clio Campus 2009 Extreme,1600000,2009,1.2 ess 16V 75ch,Bleu,Carte grise / safia,154km,Renault,Clio Campus,Extreme,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40688080,Volkswagen Polo 2019 Carat,4750000,2019,1.6 MPi 90ch,Gris Champagne,Carte grise / safia,30000km,Volkswagen,Polo,Carat,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40597922,Volkswagen Caddy 2019 Alltrack,7150000,2019,2.0 TDI 140ch,Gris Souris,Carte grise / safia,29000km,Volkswagen,Caddy,Alltrack,,,,,,,,,,,,,,,,
40433295,Volkswagen Golf 7 2013 Highline,4160000,2013,2.0 TDI 110ch DSG,Blanc,Carte grise / safia,125000km,Volkswagen,Golf 7,Highline,,,,,,,,,,,,,,,,
40172797,Volkswagen Caddy 2018 Highline,4300000,2018,2.0 TDi 110ch,Noir,Carte grise / safia,162000km,Volkswagen,Caddy,Highline,,,,,,,,,,,,,,,,
40825945,Chevrolet Aveo 5 portes 2011 LS+,1800000,2011,1.5 ess 85ch,Noir,Carte grise / safia,180000km,Chevrolet,Aveo 5 portes,LS+,,,Climatisation,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40065375,Peugeot 308 2014 Allure,3750000,2014,1.6 hdi 115ch,Noir,Carte grise / safia,75000km,Peugeot,308,Allure,,,,,,,,,,,,,,,,
40797973,Peugeot 207 2012 Spiceile,1680000,2012,1.6 HDI 112ch,Blanc,Carte grise / safia,277000km,Peugeot,207,Spiceile,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40782694,Volkswagen Polo 2013 Black et Silver,1230000,2013,1.4 ess 85ch,Gris,Carte grise / safia,123km,Volkswagen,Polo,Black et Silver,,,,,,,,,,,,,,,,
40860796,Volkswagen Golf 7 2019 START+,4150000,2019,2.0 TDi 143ch,Blanc,Carte grise / safia,83000km,Volkswagen,Golf 7,START+,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40860793,Nissan Navara 2011 Elegance 4x4,2500000,2011,2.5 DDTI 4x4 144ch,Gris Souris,Carte grise / safia,177000km,Nissan,Navara,Elegance 4x4,,,Climatisation,ABS,ESP,Direction assisstée,Jantes Alliage,Vitres éléctriques,,,,,,,,
40758928,Kia Picanto 2020 LX Confort,2750000,2020,1.2 ess CVVT 87ch BVA,Gris Champagne,Carte grise / safia,118925km,Kia,Picanto,LX Confort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40727320,Renault clio 2021 itech,650000,2021,1.6,Blanc,Carte grise / safia,68000km,Renault,clio,itech,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40860790,Volkswagen Polo 1997 2,400000,1997,1.9 SDI 64ch,Vert Bouteille,Carte grise / safia,00km,Volkswagen,Polo,2,,,,,,,,,,,,,,,,
40851685,Chery Tigo 4 pro 2024 ,10000,2024,1.5,Gris Argent,Carte jaune,2000km,Chery,Tigo 4 pro,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40806187,Peugeot 207 plus 2013 207 plus,1750000,2013,1.4 ess 75ch,Blanc,Carte grise / safia,228000km,Peugeot,207 plus,207 plus,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40849156,Volkswagen Caddy 2018 Collection,10000,2018,2.0 TDi 110ch,Blanc,Carte grise / safia,65000km,Volkswagen,Caddy,Collection,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40848517,Volkswagen Polo 2007 Team,1450000,2007,1.9 SDI 64ch,Blanc,Carte grise / safia,320000km,Volkswagen,Polo,Team,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,,,,,,,,,,
40860664,Volkswagen Passat 2017 Bleu Motion,10000,2017,2.0 TDI 170ch DSG,Noir,Carte grise / safia,148000km,Volkswagen,Passat,Bleu Motion,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40845781,Haima 2 2015 2,820000,2015,1.5 VVT 16V 105ch,Gris Souris,Carte grise / safia,300000km,Haima,2,2,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,
40842172,Peugeot 207 plus 2013 207 plus,1900000,2013,1.4 ess 75ch,Blanc,Carte grise / safia,146700km,Peugeot,207 plus,207 plus,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,
40840687,Renault Symbol 2019 ,10000,2019,1.2 ess 16V  75ch,Gris Argent,,212000km,Renault,Symbol,,,,,,,,,,,,,,,,,
40840150,Volkswagen Golf 6 2013 Match,2240000,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,217km,Volkswagen,Golf 6,Match,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40826389,Citroen Xsara 2002 ,650000,2002,1.9 D 68ch,Blanc,Carte grise / safia,4876km,Citroen,Xsara,,,,ABS,ESP,Direction assisstée,Radio CD,Alarme,Phares xénon,Feux du jour,,,,,,,
40860637,Peugeot 207 2013 New Active,10000,2013,1.4 ess 75ch,Blanc,Carte grise / safia,200000km,Peugeot,207,New Active,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,
40860631,Renault Kangoo 2021 Confort,10000,2021,1.5 DCI 110ch,Gris Argent,Carte grise / safia,76000km,Renault,Kangoo,Confort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Feux du jour,Vitres éléctriques,,,,
40825636,Fiat 500 2023 Dochivta,10000,2023,1.0,Bleu,Carte grise / safia,00km,Fiat,500,Dochivta,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860622,Renault Laguna 1 1999 Laguna 1,950000,1999,1.9 DTI 100ch,Vert,,,Renault,Laguna 1,Laguna 1,,,,,,,,,,,,,,,,
40816033,Kia Picanto 2018 EX,2500000,2018,1.2 ess 84ch,Gris Champagne,Carte grise / safia,124000km,Kia,Picanto,EX,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860610,Volkswagen Golf 7 2019 ,4000000,2019,2.0 TDi 143ch,Noir,Carte grise / safia,110km,Volkswagen,Golf 7,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860595,Renault Clio Campus 2012 Bye bye,10000,2012,1.2 ess 16V 75ch,Blanc,Carte grise / safia,300000km,Renault,Clio Campus,Bye bye,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40813117,Suzuki Maruti 800 2011 Maruti 800,480000,2011,0.8 ess 47ch,Gris,Carte grise / safia,1km,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
40860586,Chevrolet Optra 4 portes 2005 Optra 4 portes,680000,2005,1.6 ess 16V 109ch,Gris,Carte grise / safia,500km,Chevrolet,Optra 4 portes,Optra 4 portes,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Vitres éléctriques,,,,,,
40806865,Suzuki Maruti 800 2012 Maruti 800,835000,2012,0.8 ess 47ch,Blanc,Carte grise / safia,10900km,Suzuki,Maruti 800,Maruti 800,,,Alarme,,,,,,,,,,,,,
40860577,Peugeot 207 2010 Allure,1450000,2010,1.6 HDI 92ch,Blanc,Carte grise / safia,400km,Peugeot,207,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40797181,Peugeot 208 2016 Access Facelift,1900000,2016,1.2 VTI 82ch,Blanc,Carte grise / safia,60km,Peugeot,208,Access Facelift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40790491,Renault Clio Campus 2014 Facelift,10000,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,236000km,Renault,Clio Campus,Facelift,,,Climatisation,ABS,,,,,,,,,,,,
40840687,Renault Symbol 2019 ,10000,2019,1.2 ess 16V  75ch,Gris Argent,,212000km,Renault,Symbol,,,,,,,,,,,,,,,,,
40840150,Volkswagen Golf 6 2013 Match,2240000,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,217km,Volkswagen,Golf 6,Match,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40835830,Renault Symbol 2019 Expression,2720000,2019,1.5 Dci 85ch,Gris,Carte grise / safia,120000km,Renault,Symbol,Expression,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40827985,Renault Kangoo 2019 Privilège plus,10000,2019,1.5 DCI 110ch,Gris Souris,Carte grise / safia,1km,Renault,Kangoo,Privilège plus,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Phares xénon,Jantes Alliage,,,,,,
40826389,Citroen Xsara 2002 ,650000,2002,1.9 D 68ch,Blanc,Carte grise / safia,4876km,Citroen,Xsara,,,,ABS,ESP,Direction assisstée,Radio CD,Alarme,Phares xénon,Feux du jour,,,,,,,
40826335,Geely Coolray 2024 ,4660000,2024,1.5,Gris,Carte jaune,800km,Geely,Coolray,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40860637,Peugeot 207 2013 New Active,10000,2013,1.4 ess 75ch,Blanc,Carte grise / safia,200000km,Peugeot,207,New Active,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,
